Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition,Temperature_difference
534,3.965156689,0.983290368,2.254934309,76.21390613,78.10584571,1,1.891939579999999
767,4.108498218,5.974612743,4.70886062,75.65956892,75.83406643,1,0.1744975099999948
731,1.976821254,5.11491461,1.619577599,84.87502576,84.31225402,0,-0.5627717400000023
891,2.817612555,4.579712295,2.089593435,86.50996925,67.75771119,0,-18.752258060000003
785,3.457711687,7.925225108,2.20722044,77.54010799,78.17050721,1,0.630399220000001
771,2.75470435,6.404696414,0.53997759,74.12999617,74.14811541,0,0.01811924000000431
915,2.957126584,10.91519063,2.682538609,76.89868102,79.65903752,1,2.7603565000000003
714,4.605333173,5.884323168,0.925961371,83.75514882,90.76266272,0,7.007513899999992
594,2.053439268,3.706958623,1.824768514,76.82088245,74.13004931,0,-2.690833139999995
392,3.964098425,7.284954817,2.99850722,75.67378321,73.41830915,1,-2.2554740599999974
743,2.960105263,3.733496965,1.723142504,73.72028457,77.19730352,0,3.4770189500000015
802,2.26317908,3.349223692,2.899872313,76.58041484,84.18325687,1,7.602842029999991
464,4.025963954,7.23635982,2.819405063,75.72735556,79.20603313,1,3.478677569999988
945,3.553752986,5.770276697,3.399333282,77.89903055,76.30071914,0,-1.598311410000008
681,4.57510427,14.34056809,2.509712505,78.53445633,80.4245452,0,1.8900888699999996
902,3.76217455,5.705992191,1.9756067,77.65074317,82.7766593,0,5.125916130000007
459,2.360940984,8.118233522,2.6055044,75.00856685,78.58390589,1,3.575339040000003
534,2.617033898,5.729408685,2.571889238,83.29464686,74.47411314,1,-8.82053372
1292,4.061317742,5.812201429,2.727739417,79.66256614,81.77769326,1,2.115127120000011
817,3.12538079,1.793079673,3.379247374,76.01922559,82.8794629,0,6.860237309999988
702,2.596587633,7.160955462,3.019569341,75.78084297,73.2560599,1,-2.524783069999998
617,4.866272199,4.585301981,1.961982373,80.01246094,70.53463612,1,-9.477824819999995
914,3.216386364,5.188843854,1.151397914,77.22146608,75.7244893,1,-1.4969767799999971
1052,2.233855055,11.69849528,1.38767461,74.6458193,76.02695055,0,1.3811312499999957
639,2.258137815,4.678404734,4.595313753,76.06639051,83.84531711,0,7.778926599999991
815,2.263811184,6.548497729,2.099971105,77.0978267,79.91542715,1,2.8176004500000005
480,4.398935668,7.553360272,1.723834643,75.63149711,74.75243248,1,-0.879064630000002
750,2.261904459,7.755096179,1.533630141,76.31767485,86.92796885,1,10.610293999999996
1382,4.711898262,6.113931025,1.890274193,77.1032858,77.40142074,1,0.2981349400000113
1077,2.033080209,7.230060469,1.227385045,75.79979697,82.41205439,1,6.612257419999992
502,2.315614136,2.14159149,1.68176689,82.16897889,87.66724637,1,5.4982674799999955
385,4.879010414,9.545392749,2.85651253,75.12260552,69.43477112,1,-5.6878344
808,3.555273629,10.66021496,2.498261684,75.84313229,74.37685819,0,-1.4662741000000068
486,3.691285363,6.782902968,1.257225617,79.62570845,73.43658846,1,-6.189119990000009
474,3.772007405,4.994080244,2.331324787,85.14077613,82.02812737,1,-3.112648759999999
853,4.576415054,4.034171222,1.320633875,75.00995033,75.73064815,1,0.720697819999998
1035,2.051059315,6.732909704,3.737503522,77.24226587,87.65884399,1,10.416578119999997
691,3.921850459,8.737124323,3.118082433,77.82999329,75.66688433,1,-2.1631089600000024
415,4.088546632,5.038579463,1.97124342,85.15118278,74.01675381,1,-11.134428970000002
563,3.168876375,7.24697195,3.628543639,76.60752005,74.18447372,1,-2.4230463300000054
771,3.615147869,8.280813141,2.025358764,76.93588112,85.01133591,0,8.075454789999995
1003,2.625861809,6.907652225,0.881902439,76.3420433,82.8537014,0,6.511658100000005
915,3.101124508,5.259363236,2.017995148,74.88243649,70.78889521,1,-4.093541279999997
786,4.584701171,4.126631711,1.486501847,77.06862429,79.05309196,0,1.9844676700000008
820,1.982082327,8.118114426,1.399876694,85.45653349,87.37403055,0,1.9174970600000023
434,2.371302451,5.952563705,1.745033693,74.55524169,69.16311532,1,-5.39212637
780,3.738538344,7.456622897,2.241099136,76.46560381,80.15138055,1,3.6857767399999943
1229,2.565433383,9.073198138,2.247758851,73.83830503,74.29693094,1,0.458625909999995
675,3.529634697,6.837034628,2.699020745,84.056574,89.3235795,1,5.267005499999996
576,2.93223082,5.549971793,1.268459751,83.3971642,75.32551122,1,-8.07165298000001
460,2.800528267,3.502946725,2.616357133,76.75994023,80.28896453,1,3.5290243000000032
789,4.62701174,7.567452805,2.236193329,74.35503157,66.05385231,1,-8.301179259999998
1112,4.005350556,8.66026151,1.557420424,76.6131274,85.05004464,1,8.43691724
572,3.981359296,6.781867589,1.482523246,76.70600342,84.05740073,1,7.351397309999996
1075,3.404526117,8.208183678,1.444279734,76.89334859,67.58116977,1,-9.31217882
732,2.626008777,5.551948333,2.163336899,75.61894538,88.05642719,1,12.437481809999994
423,5.572009244,6.776067554,3.131005762,74.77453092,71.4811542,1,-3.2933767199999977
938,3.0490831,8.326413269,5.309674027,75.90193357,79.381602,0,3.479668430000004
883,3.38272949,6.089953152,1.635459444,73.54777862,83.69934856,1,10.151569940000002
640,4.709466872,7.202034536,3.284003623,77.33895448,79.1636868,1,1.8247323199999954
879,4.186795948,7.737147438,1.78415767,74.17991757,77.804895,0,3.6249774300000013
463,3.206768167,8.017838153,2.918335052,76.58531482,67.09471605,1,-9.490598769999991
793,3.7589933,5.841362987,1.894363835,81.35256668,91.07382962,0,9.721262940000003
613,1.845484216,6.395292375,1.703833983,73.61708341,80.64845613,0,7.031372719999993
1102,4.19969754,8.594018607,1.262384264,75.557876,82.04109004,0,6.483214040000007
665,5.360182829,10.68096312,0.957423825,78.2258442,67.73797977,1,-10.487864430000002
605,4.866375379,8.073401861,2.755125794,76.53609423,87.71244697,1,11.176352739999999
498,2.079540191,12.89016757,3.960754665,76.21548942,65.11496286,1,-11.100526559999992
437,4.049574111,6.154555423,3.122873331,76.14312005,67.54556725,1,-8.597552799999988
437,4.103621629,2.987676055,1.137234783,78.91878313,74.85110812,1,-4.067675009999988
1052,3.985335894,2.954289828,1.914056504,76.55802133,82.8312021,1,6.273180769999996
652,2.470623222,6.687443077,1.477212818,75.65652309,76.42506398,1,0.7685408900000112
748,2.156242232,5.176543416,3.204085223,83.10602246,91.84132287,0,8.735300409999994
1046,4.571248864,5.902018779,3.354001945,75.55428895,80.79122447,0,5.236935520000003
644,2.903488973,4.182240606,4.089486969,77.47123756,74.27488276,1,-3.196354800000009
729,2.397944801,7.927886046,1.808644956,76.17033441,68.29813091,0,-7.872203499999998
701,1.917851224,12.04204097,1.618325812,76.05252974,92.17133691,0,16.118807169999997
702,2.23939821,14.66554955,2.855823512,77.46089027,77.485962,1,0.02507173000000762
969,5.024437604,5.644114465,2.840254784,78.05971083,76.97064646,0,-1.0890643700000027
535,2.982454954,7.007647828,1.12354332,78.36443798,72.03022879,0,-6.33420919000001
850,3.040223885,13.01625931,1.418560414,83.08653338,78.85590311,1,-4.230630270000006
562,2.638931446,4.614790561,1.799631985,80.68144403,81.00427164,1,0.3228276100000045
591,2.010316898,6.781145397,2.720403838,80.14331086,67.12123559,1,-13.022075270000002
795,3.757100669,2.507374078,2.109447537,77.21436618,85.06007027,0,7.845704089999998
525,5.165195144,5.148526002,1.782594371,78.07274971,81.23039384,1,3.1576441300000084
1117,2.767702643,1.849573502,1.431747526,84.99916833,71.37276434,1,-13.62640399
689,3.534694005,5.39800437,2.180524509,73.43844473,79.9879251,1,6.549480369999998
613,2.280720769,5.749160146,1.16014879,77.47575287,75.77150054,0,-1.7042523299999885
667,2.5602269,7.295842637,2.679369311,75.61749773,76.42846729,0,0.8109695600000038
747,1.989420447,8.141036712,1.593497377,75.04800056,86.14415563,1,11.096155069999995
543,2.095059271,7.556054732,2.623109854,76.74334688,72.2790144,1,-4.46433248000001
625,3.05953291,7.460275916,1.58967522,75.99236533,83.53326648,1,7.540901149999996
652,2.133649585,9.082156839,1.650756877,80.38827059,72.82140692,1,-7.566863670000004
633,3.706861178,5.774559353,2.675111714,81.40297537,78.21944883,0,-3.1835265399999884
466,3.936469088,4.922853889,2.266482981,74.98208017,88.96907372,1,13.986993549999994
518,3.198667609,5.621664457,2.856666611,74.50729421,82.40893443,1,7.901640220000004
547,2.516645478,6.80983417,1.680886585,82.47756913,83.65368787,0,1.1761187399999926
956,2.418297555,6.529756074,1.352946514,81.08217185,69.98824244,0,-11.093929410000001
519,2.119334916,7.519854085,2.997525503,75.43200422,86.60633194,1,11.174327720000008
721,0.786592438,6.84012445,1.048109824,81.38302434,76.86599027,1,-4.517034070000008
621,2.554799475,5.704114718,2.769764186,78.21898542,79.20456645,0,0.9855810300000059
749,2.09465646,7.120927027,1.639670371,77.66162517,82.38670024,1,4.725075070000003
950,3.212452222,7.26810345,3.023280649,76.39892661,88.0405993,1,11.641672689999993
786,4.818002919,5.046275373,1.325084851,80.54695625,79.518297,1,-1.0286592499999898
770,3.99401346,2.753057349,0.961402884,76.16029184,80.49338552,0,4.333093680000005
956,3.10431726,5.295442194,2.852231714,74.15759401,82.13976287,1,7.982168860000002
812,4.275504297,5.349060527,3.322397594,76.49936674,76.3802915,1,-0.1190752400000008
830,2.30298628,9.737316803,2.459955222,77.70397976,78.64207202,1,0.9380922600000048
453,2.235263088,6.821661126,2.623116367,77.07559466,82.29535165,1,5.219756990000008
592,2.692188413,8.960190266,2.814268052,76.22219155,78.28493106,1,2.06273951
465,4.010705956,13.37590838,2.693423616,77.50533541,72.29195042,1,-5.2133849899999944
562,2.536882451,5.151546728,1.854318359,77.59149895,73.95009756,0,-3.6414013899999986
847,3.305902183,6.25990775,2.737511675,76.89628388,82.95054394,1,6.054260060000004
461,3.758028027,4.04493279,2.156241727,78.29835961,67.84091467,0,-10.457444940000002
1073,2.644967108,0.92993704,2.963191938,84.58398539,82.29215005,0,-2.2918353399999916
701,2.538212076,7.602349144,2.773680318,77.34682955,86.64298315,1,9.296153600000011
707,4.030533703,4.728594273,2.637528405,86.57143714,82.30788312,1,-4.263554020000001
740,2.888374688,8.184866145,1.683151642,76.50907827,64.01447954,1,-12.494598730000007
510,4.641280446,3.945978301,1.855170821,78.01709428,74.07458294,0,-3.942511339999996
997,2.401113106,4.840597636,4.620288785,76.13543308,78.83780279,0,2.7023697099999993
663,2.393848187,4.787941541,2.819192172,76.60522647,68.30108675,0,-8.304139720000009
842,2.933117683,6.837384895,1.331724094,76.53891751,67.83167458,0,-8.707242930000007
534,3.432264363,8.423001804,1.56603702,74.82346927,71.78337221,1,-3.040097060000008
946,4.948062414,6.773741014,1.412330911,77.81026468,77.31694344,1,-0.4933212400000002
674,3.89866677,8.057320477,2.319933048,76.87049009,81.71286365,1,4.842373559999999
1057,3.75086716,9.800073269,3.042493848,73.07813794,90.15481749,1,17.076679549999994
454,4.918784364,9.905120837,3.01103638,77.22940479,79.45831576,1,2.228910970000001
775,1.966439734,3.1408551,3.03462681,77.22338191,87.74504483,1,10.521662919999997
945,2.53504341,4.136262358,3.34707215,78.59424161,76.24069922,1,-2.353542390000001
557,3.547992395,5.785246286,1.449055619,77.60946938,83.9543264,1,6.344857020000006
453,2.587313661,10.34206771,3.146920844,77.34605116,85.14898399,1,7.802932830000003
446,4.905428102,3.364093501,1.150909802,76.05480676,85.60824486,0,9.553438099999994
386,2.248991223,11.07348821,1.762539188,75.54962574,86.44469317,1,10.895067429999997
805,4.964498087,5.07359145,1.523732895,75.58907067,81.02745926,0,5.438388590000002
821,4.358462311,8.138733582,2.304583396,76.19643964,80.8336332,0,4.63719356
677,4.083682462,3.410282345,3.357520257,75.65701988,88.83973711,0,13.182717230000009
769,3.545660048,6.984350195,0.998182394,76.58758421,72.42705394,1,-4.1605302700000095
639,4.62365725,12.53400605,3.520561672,84.95212716,71.99612046,1,-12.956006700000003
734,4.316293859,4.327775106,1.717170452,76.78387385,73.47226785,1,-3.311606000000012
634,2.523647905,7.234755751,2.274892547,82.10375202,72.17669614,1,-9.927055879999998
719,2.36326547,6.253733568,3.390908349,74.90947949,68.66789059,1,-6.241588899999996
785,1.83317133,4.67328355,2.182567171,77.43464389,69.08274986,1,-8.351894029999997
589,5.057417527,4.782250188,3.282011846,74.44303418,79.20349168,1,4.760457500000001
450,2.215066066,5.949268106,4.025325108,77.12173874,73.41599463,1,-3.7057441099999977
715,2.556051105,6.822439963,1.669618746,77.39328478,82.96261784,0,5.569333059999991
583,4.296977261,5.705502318,2.458380942,76.79027055,75.00824327,1,-1.7820272800000083
600,4.323832947,1.229614024,0.934607519,84.71570701,79.02793858,0,-5.6877684300000055
649,3.375283528,5.555514644,1.353849915,74.45142345,79.27492969,0,4.82350624
665,2.297892537,8.382452408,1.903252233,85.73432119,82.73091949,0,-3.0034016999999977
1065,2.661402383,6.108944898,1.684339056,74.94627258,79.83311722,1,4.886844640000007
599,3.740668744,4.858290305,2.569786718,75.32603902,79.4312281,1,4.105189080000002
645,4.693527217,6.342743849,3.410993004,75.69526162,92.04750014,1,16.35223852
1106,2.02435959,5.064188969,1.815519635,77.55916602,90.53925426,1,12.98008824
1008,3.279696222,11.3793887,2.628780754,75.42478919,76.04703855,1,0.6222493599999979
513,1.080805221,2.526313704,2.93102696,76.99904351,82.50737889,1,5.508335379999991
663,2.963720144,7.001262399,1.557954118,75.11660034,71.40222794,1,-3.714372400000002
699,4.551963338,0.941414385,1.344465019,77.4043647,85.70660404,1,8.30223934
1175,3.060369293,10.67855902,1.165453502,76.7680982,83.75750284,1,6.989404640000004
1086,2.68800937,7.607987911,1.82095269,77.99245485,69.66121623,0,-8.331238620000008
776,2.176461729,5.500507566,1.965123169,76.12543739,71.5723656,0,-4.553071790000004
549,2.373162782,6.280015209,1.532436825,78.1141162,67.10266451,1,-11.011451690000001
1024,4.026416389,7.640070335,1.759030894,75.94075877,69.96715878,1,-5.973599989999997
1159,2.591285525,8.381402139,1.883343635,81.85633001,75.24912336,0,-6.607206649999995
790,2.600959059,8.359181476,2.121623658,76.64142212,69.46572218,1,-7.175699940000001
717,2.398522108,14.00198999,2.38373646,77.13117369,82.24335818,0,5.112184490000004
458,2.423705597,5.024042493,2.748214639,76.76957848,90.17258957,0,13.403011089999993
1117,4.412118666,3.181779964,3.299694858,85.92629945,84.22631353,0,-1.6999859200000031
1427,2.843244761,4.407384451,2.191825573,75.03197709,78.14429599,0,3.1123189000000053
626,3.795678463,6.590047446,1.45761535,76.92366996,75.85196672,1,-1.071703240000005
975,2.465027487,7.646518181,1.080121656,75.59921738,68.85552484,1,-6.743692539999998
749,4.273049481,6.438334026,0.89954603,76.00964273,79.08706963,1,3.077426900000006
570,2.795688794,13.43169035,1.325885111,76.68810373,81.06921264,1,4.381108910000009
724,2.721439031,5.534633692,3.294269251,76.97751478,76.40236016,0,-0.5751546200000064
1217,5.296605097,5.411911986,1.233378322,76.23388415,70.69439636,0,-5.5394877899999955
735,2.235709612,11.86647044,2.885931349,78.09026994,79.90963,0,1.8193600600000082
937,2.871734657,7.049812502,1.437773356,77.8316821,86.01487962,0,8.183197520000007
982,3.821821619,6.622308876,1.962800553,77.39910508,81.57123418,1,4.1721291000000065
667,2.920103745,4.929592758,1.289091118,82.28413475,82.1248793,0,-0.1592554500000034
730,3.09515358,3.965525116,2.547060196,79.61588891,80.66908516,1,1.0531962499999992
869,2.762599208,6.62082749,1.410147301,75.15924611,84.81570551,0,9.656459400000003
759,4.800907389,5.964886453,2.559690024,77.33555933,80.10064231,0,2.7650829800000025
1129,2.291964718,7.22413066,3.423393208,82.24646919,77.30266038,1,-4.943808809999993
414,4.257638292,7.488923462,0.857273799,75.89041695,70.60151401,1,-5.28890294
646,4.441519314,4.366840994,1.597622378,75.86172034,85.73322401,1,9.871503669999996
735,3.755727104,5.027669547,2.278326558,77.0465928,73.99625033,0,-3.050342470000004
435,2.269319491,7.1028452,1.763062137,76.02232954,79.66535902,1,3.6430294799999956
942,2.502759961,5.488407456,1.383655955,77.38172213,77.80168849,0,0.41996636000000365
1122,3.380367116,5.252627596,1.46389222,77.48991131,75.31553049,1,-2.174380819999996
1274,2.689988369,7.210729801,1.910026501,74.09760166,81.93625781,1,7.838656150000006
558,4.443161459,5.610184593,3.112912175,76.66414132,67.08213633,1,-9.582004990000001
696,4.231923678,6.737345307,2.967696654,75.06877348,84.23301748,0,9.164243999999997
567,3.163912892,4.292774009,1.622294054,75.44904923,80.18021649,1,4.7311672600000065
856,3.619334274,13.14721094,1.904520895,77.54340929,89.10912721,1,11.565717919999997
630,5.394470803,6.395031665,3.685967564,77.34395706,71.2996527,0,-6.044304359999998
705,5.45361313,6.816560233,1.935600109,76.6511588,66.74360152,0,-9.907557280000006
623,3.659539826,5.923683659,1.770490791,77.79142171,70.2716049,0,-7.519816809999995
814,2.7384961,11.00894384,1.02406689,78.45536076,69.9047298,1,-8.550630960000007
697,4.887764013,7.591965711,2.808834596,78.31201089,81.57554591,1,3.263535020000006
562,5.114448156,5.882420257,2.787375962,75.00215791,76.90454863,1,1.9023907199999996
892,2.731918237,10.72101474,2.452784834,76.43560548,80.65117182,0,4.215566339999995
1297,3.331579508,6.169030554,0.784105168,83.63479936,77.38195569,0,-6.252843670000004
722,3.007075623,7.693732025,5.34288088,77.86410139,71.84637182,0,-6.01772957
1027,1.820329233,3.281680138,2.401008346,78.00752051,76.894686,1,-1.1128345100000132
840,3.952735361,4.358496831,1.020069202,78.29035309,73.17126685,1,-5.1190862400000015
847,3.395483334,2.712316016,2.306132883,80.45396186,77.62722241,1,-2.826739450000005
610,3.526162351,5.824830364,2.835813347,75.8639544,80.25188339,1,4.387928990000006
810,2.281542371,7.933789816,1.620095849,76.761237,76.99615168,0,0.23491468000000282
655,2.244336272,5.605342099,4.780966182,84.94891357,75.13000287,1,-9.818910700000004
914,2.838539188,7.138840363,2.938865056,75.51859466,75.96701563,0,0.4484209700000008
670,2.683506028,5.221997572,3.218292328,83.57829794,81.9683981,1,-1.609899839999997
958,4.983134663,7.697940605,3.819934875,75.99278068,82.41117628,0,6.418395600000011
801,2.553126992,4.408436275,2.385071197,77.74183063,87.27197152,1,9.530140889999998
1080,3.041927981,3.962894236,1.094556762,76.9769665,81.00673204,0,4.02976554
768,1.232272007,6.382916839,3.301561495,75.55979317,73.77737718,1,-1.782415990000004
965,3.478688967,3.541500491,4.076961629,78.72131256,84.28856688,0,5.5672543200000035
1115,2.056486689,4.859949374,1.813268653,75.6186838,78.09502586,1,2.4763420600000075
563,2.712809742,4.957792094,2.479570057,81.88391247,86.89224457,0,5.008332100000004
532,1.966882135,4.140219792,1.37641403,77.74642232,75.21749646,1,-2.528925859999987
1253,4.011519623,4.156151916,2.398695421,75.02890091,76.42079546,1,1.3918945499999893
854,4.314579495,9.655837291,2.849160169,77.21569155,76.11788337,0,-1.0978081800000012
920,4.880477887,6.171200459,0.985889361,76.31629903,82.29857121,1,5.98227218000001
501,3.645012136,7.776917089,2.020447003,76.71415126,84.77350228,0,8.059351020000008
1384,2.181792499,3.698334403,2.20752258,75.77603418,89.07256634,1,13.296532159999998
652,3.352901502,6.324044687,1.990609112,75.69414767,80.59756759,1,4.90341991999999
569,2.156556583,5.975143807,1.211747203,74.23674797,74.37669379,0,0.13994582000000833
1009,5.779996587,6.983188372,3.073154148,76.70664858,81.32710045,1,4.620451869999997
556,3.154186964,3.705752872,1.646861734,77.05377373,88.69280909,0,11.639035359999994
975,3.007576842,6.204546501,1.597476949,84.33053412,77.73720408,0,-6.593330039999998
369,1.838658913,5.536710741,2.391406365,75.12339449,72.63889883,1,-2.4844956599999932
509,4.033846094,7.039187567,2.171150905,76.00817213,76.64863572,0,0.640463589999996
1434,4.614594747,5.68724661,1.107385225,84.63313949,79.70406849,1,-4.9290710000000075
503,3.812021251,7.087296927,3.133089432,77.31501706,84.94804004,1,7.633022979999993
629,3.708531928,5.802770441,3.16997605,76.42546233,76.9587162,1,0.5332538699999958
510,2.854444557,7.913152472,1.295529339,76.05230452,65.67276863,1,-10.379535890000014
670,3.451236228,7.509688412,2.355928282,74.76011996,88.47291251,1,13.712792550000003
677,3.229190894,8.619929471,2.019103722,76.69883393,82.01855287,1,5.319718939999987
861,3.587481146,8.150492668,1.800578457,78.16175043,67.78009884,1,-10.381651590000004
453,3.233189675,12.93688334,2.650131253,79.32151948,87.35986686,1,8.03834737999999
1163,2.625154906,7.780677056,4.596621806,74.9129201,78.7046815,0,3.791761400000013
889,4.272571817,2.776312262,2.909993667,74.48819879,90.70999621,1,16.22179742
750,4.136531271,12.23884783,2.614354289,76.48164804,70.3843292,1,-6.09731884
645,5.331337931,8.957765667,3.039922645,75.54212695,77.36257678,1,1.8204498300000012
618,4.701697692,6.586641264,3.014476151,75.18473421,78.56697895,0,3.3822447400000044
1431,3.171573192,12.02127587,2.440977983,75.90813499,77.56432618,0,1.6561911900000013
496,2.966083163,5.570274301,1.369799472,77.1046325,79.41617229,1,2.311539790000012
1085,1.91152104,3.843551318,2.608950194,86.64719761,75.59316923,0,-11.054028380000005
884,2.579970026,5.055187033,2.104592543,73.43339783,74.67661749,1,1.243219659999994
1016,3.160714682,4.383644349,2.249023092,75.69556545,85.83463835,1,10.139072900000002
852,4.101706481,11.67500292,1.671065745,79.04785687,75.44042519,1,-3.607431680000005
599,3.936648511,5.895705651,2.044178911,75.94664034,76.40409254,1,0.45745219999999165
545,2.549732538,7.363896237,1.429874869,82.30706268,75.85145949,1,-6.455603190000005
768,4.277418054,13.55582591,1.70780221,77.6357881,80.88387761,1,3.24808951
912,3.901684392,4.527939467,1.997300844,78.4530375,78.21376719,1,-0.23927030999999488
1182,2.891916678,5.019344872,2.421694365,86.30806762,91.15951986,1,4.85145224
749,3.095541248,6.136058888,1.843783669,75.71397306,75.40886311,1,-0.3051099500000021
834,1.918167431,6.782092415,1.319241083,74.10541179,86.71160211,1,12.606190319999996
607,3.21072576,8.619352333,2.202914424,76.73518998,77.24474877,0,0.5095587899999998
556,2.205150144,4.491621598,2.702897484,77.58363686,84.82016452,1,7.236527660000007
869,2.031282218,6.387228864,1.066058805,77.65384254,77.25226532,1,-0.40157721999999296
573,2.358472365,3.128075086,1.302063574,75.22588623,78.95343376,1,3.7275475299999954
890,2.460128087,10.34005905,2.614929448,85.01554552,84.69723056,1,-0.31831496000000925
616,4.91219222,14.3277787,3.892735248,80.86157019,69.83626739,1,-11.025302799999992
733,3.574732896,10.32870563,1.63260731,77.27432349,82.16861656,1,4.894293070000003
1468,5.34083593,4.426647081,4.595327896,76.93443409,81.86895966,0,4.934525570000005
1361,3.245959495,9.446254963,1.552254397,75.0646275,77.93436472,1,2.8697372200000046
773,3.502458549,5.412459741,0.281939538,77.25253975,75.75162744,0,-1.500912310000004
894,4.432610458,6.813874184,2.684629228,82.33590451,82.56752169,1,0.23161718000000064
868,4.705536507,12.26181503,2.785641504,76.86832807,80.884159,0,4.015830929999993
796,4.359271431,4.277617371,2.8798862,76.66207295,72.74927327,1,-3.912799679999992
808,2.185529965,4.160326169,2.834604732,76.03956093,76.9965025,1,0.9569415700000121
445,2.690633103,6.753298857,2.858357474,85.55904503,81.6222989,1,-3.936746129999989
551,3.453046942,0.404058792,1.06659731,75.67030055,80.61802408,1,4.947723530000005
834,1.89954371,2.314760017,1.486153904,79.10905722,77.59973975,1,-1.5093174699999992
380,3.633900619,5.413048029,2.442822095,75.4702674,75.03936574,1,-0.4309016600000035
452,2.171204058,4.764481274,2.572329062,75.60568723,84.33770972,1,8.732022490000006
987,3.80525781,12.8263239,1.645753508,76.49599566,88.33988335,1,11.843887689999988
549,3.41220676,8.0304795,2.900178623,75.99988141,85.40233467,1,9.402453260000001
872,4.465559113,9.740427648,3.176126499,74.31101923,88.54326582,1,14.232246590000003
823,2.940209111,5.260152298,2.177761167,76.87686629,77.06599074,1,0.18912445000000844
408,0.922616345,5.772071341,2.335114042,75.16140331,79.16746301,1,4.006059700000009
630,3.654513171,7.470267636,1.244228906,77.9841459,89.41114716,1,11.427001259999997
806,2.181178952,6.089470578,3.67429458,77.81223901,74.18735943,0,-3.624879579999998
817,3.270657643,7.178052682,5.422870282,82.11394332,75.73897646,1,-6.374966860000001
543,4.140986189,6.130694896,2.860166991,78.14785775,87.86321343,0,9.715355680000002
553,2.204628048,4.575460205,3.45488436,76.3261224,74.29652696,1,-2.0295954400000085
636,4.872198824,8.48040005,1.985614091,78.43014623,70.52058072,0,-7.909565510000007
1013,4.577946989,6.214517719,1.293277787,76.1410207,71.59808446,0,-4.542936240000003
462,3.266735664,10.64228421,2.783148681,77.95300121,85.47960009,0,7.526598880000009
615,3.549580697,7.261383734,2.818456375,74.84663527,78.48840338,1,3.641768110000001
1177,4.041965081,5.403698665,1.531317426,86.24452332,75.01094915,1,-11.233574169999997
654,2.851512582,11.8903978,2.46247105,76.29294587,77.24037897,1,0.9474330999999978
771,2.645714117,5.824303613,1.858303177,73.90603207,72.70517915,1,-1.2008529199999884
743,5.244466741,4.403791922,2.002025289,78.2047239,74.93703598,0,-3.26768792
1025,2.576487885,6.222499457,2.150723954,75.67101847,80.67413164,0,5.003113169999992
783,4.497768162,4.25267586,2.884243811,76.10535307,81.98447119,0,5.879118119999987
1551,2.92936287,7.510511882,0.912505794,86.14020157,73.24199777,1,-12.898203800000005
443,5.244522501,5.241694096,2.466137798,77.10213264,73.75215658,0,-3.349976059999989
568,4.342095354,5.285981458,1.517479146,75.56554776,82.10439376,1,6.538845999999992
917,5.355938199,4.110570108,1.843057714,77.97336974,78.61464702,1,0.6412772800000113
506,3.835085734,4.604191085,3.525125961,74.7122068,76.6146009,1,1.902394099999995
781,2.093243376,5.555728501,2.752294827,77.13627006,73.83550874,1,-3.3007613200000065
1424,4.284749851,8.910158342,1.466327091,77.44001684,84.31513075,1,6.875113909999996
937,2.770988893,0.512340653,0.855415354,76.15542648,75.14099778,1,-1.0144286999999963
906,2.449016828,6.598954549,2.637307066,76.91808788,87.06126678,0,10.143178899999995
1243,2.035078761,7.458685801,5.102895736,75.83868473,87.23011336,0,11.391428630000007
749,5.613070881,6.063663135,1.967114319,79.55548025,82.41538308,1,2.859902829999996
956,5.025257779,6.491063392,1.416986493,77.43372548,79.29479336,0,1.8610678799999931
680,3.760703797,2.885604702,1.685579684,80.76824296,69.53722797,1,-11.231014989999991
979,2.687820904,6.667786306,2.381331779,76.30974473,84.92499928,1,8.615254549999989
426,3.357958541,5.327853118,2.894369147,74.94429205,83.54008742,0,8.595795370000005
650,2.8844228,5.66687714,2.621266844,76.77407115,71.01372044,1,-5.760350709999997
692,2.901480359,12.06151614,2.008768493,82.21279861,77.7545235,1,-4.458275109999988
1032,2.622277084,3.598253788,1.381441697,77.34557593,75.42604717,1,-1.9195287599999915
928,2.745738234,4.923815054,1.6158925,82.96894838,72.92252893,0,-10.046419450000002
1394,4.933330218,6.933642589,3.99499362,77.6459639,82.77916262,0,5.133198719999996
1131,3.387871523,6.956439194,0.864335611,74.05781376,80.73882098,1,6.681007219999998
679,2.35827627,4.454013916,3.398662455,78.29779561,91.66381748,0,13.366021870000012
809,4.050245312,7.78544217,2.34322546,77.79120864,75.28388704,1,-2.5073215999999974
1298,6.072262056,11.50468061,1.440281864,74.73445833,66.78154829,1,-7.952910039999992
791,3.324565784,8.691708156,1.941429739,86.65016752,86.0726532,0,-0.5775143199999917
555,3.095508952,5.184542545,3.345983715,74.28669214,80.44991043,1,6.163218290000003
592,2.50106892,4.453243438,3.873684854,77.42168247,82.72207385,1,5.300391380000008
1238,4.142548251,6.979877288,4.695593272,81.4003993,87.53133768,0,6.130938379999989
755,3.411253719,10.09308534,5.300153065,76.90165635,82.65698725,1,5.755330900000004
592,2.648886855,5.986711795,2.681496556,79.3453179,73.80079499,1,-5.544522909999998
871,2.485686086,5.046095678,1.995614032,74.23860672,81.58990836,0,7.351301639999988
